,date,well_name,on_str_hrs,bottom_hole_psi,downhole_temp,Annulus_p,choke_size,whp,wht,date_conv,oil_stb,form_gas_mscf,total_gas_mscf,water_bbl
7308,02-Jul-13,Well_#20,24.0,2295.0,151.563,1158.89,88.66312,119.032,88.012,2013-07-02,1011.0,546.0,820.0,706.0
7309,03-Jul-13,Well_#20,24.0,2290.0,151.555,1154.54,94.69945,117.795,87.746,2013-07-03,1011.0,547.0,819.0,709.0
7310,04-Jul-13,Well_#20,24.0,2289.0,151.536,1159.25,99.9999,117.283,88.537,2013-07-04,1013.0,543.0,815.0,710.0
7311,05-Jul-13,Well_#20,24.0,2289.0,151.511,1154.07,100.0,117.048,88.449,2013-07-05,1004.0,544.0,816.0,706.0
7312,06-Jul-13,Well_#20,24.0,2293.0,151.5,1145.18,100.0,116.948,86.665,2013-07-06,1015.0,543.0,814.0,701.0
7313,07-Jul-13,Well_#20,24.0,2293.0,151.483,1144.05,99.99861,117.251,87.329,2013-07-07,977.0,530.0,795.0,702.0
7314,08-Jul-13,Well_#20,24.0,2335.0,151.366,1141.13,66.09096,128.613,88.08,2013-07-08,882.0,487.0,731.0,645.0
7315,09-Jul-13,Well_#20,24.0,2294.0,151.469,1141.1,100.0,116.381,87.104,2013-07-09,944.0,522.0,783.0,702.0
7316,10-Jul-13,Well_#20,24.0,2298.0,151.47,1152.12,100.0,116.656,88.221,2013-07-10,946.0,518.0,777.0,709.0
7317,11-Jul-13,Well_#20,24.0,2299.0,151.47,1144.87,100.0,116.495,87.244,2013-07-11,944.0,514.0,772.0,715.0
7318,12-Jul-13,Well_#20,24.0,2301.0,151.464,1145.62,100.0,116.466,87.204,2013-07-12,943.0,520.0,780.0,700.0
7319,13-Jul-13,Well_#20,24.0,2304.0,151.443,1149.42,100.0,116.56,87.727,2013-07-13,949.0,523.0,784.0,691.0
7320,14-Jul-13,Well_#20,24.0,2305.0,151.44,1149.15,100.0,116.4,87.717,2013-07-14,946.0,522.0,783.0,700.0
7321,15-Jul-13,Well_#20,24.0,2307.0,151.431,1154.51,100.0,116.468,88.218,2013-07-15,941.0,521.0,781.0,708.0
7322,16-Jul-13,Well_#20,24.0,2310.0,151.411,1152.3,100.0,116.585,87.594,2013-07-16,937.0,522.0,783.0,717.0
7323,17-Jul-13,Well_#20,24.0,2310.0,151.405,1152.1,100.0,116.515,88.11,2013-07-17,938.0,521.0,782.0,715.0
7324,18-Jul-13,Well_#20,24.0,2311.0,151.401,1149.03,100.0,116.5,87.638,2013-07-18,935.0,520.0,780.0,715.0
7325,19-Jul-13,Well_#20,24.0,2311.0,151.394,1148.8,100.0,116.379,87.583,2013-07-19,935.0,521.0,782.0,716.0
7326,20-Jul-13,Well_#20,24.0,2312.0,151.389,1154.03,97.91667,116.541,88.216,2013-07-20,937.0,521.0,780.0,724.0
7327,21-Jul-13,Well_#20,24.0,2313.0,151.381,1147.13,97.91667,116.449,87.363,2013-07-21,936.0,520.0,781.0,729.0
7328,22-Jul-13,Well_#20,16.33,2113.0,138.016,1094.46,64.29074,124.172,83.402,2013-07-22,643.0,364.0,545.0,569.0
7329,23-Jul-13,Well_#20,24.0,913.0,59.653,1119.32,100.0,122.512,85.875,2013-07-23,844.0,470.0,706.0,776.0
7330,24-Jul-13,Well_#20,24.0,2316.0,151.366,1156.67,99.70634,115.911,87.534,2013-07-24,866.0,481.0,721.0,685.0
7331,25-Jul-13,Well_#20,21.17,2361.0,151.264,1132.94,71.36114,127.004,87.343,2013-07-25,707.0,400.0,600.0,610.0
7332,26-Jul-13,Well_#20,24.0,2313.0,151.325,1159.88,99.99979,117.237,88.663,2013-07-26,871.0,491.0,736.0,706.0
7333,27-Jul-13,Well_#20,24.0,2307.0,151.353,1168.59,100.0,116.15,88.874,2013-07-27,886.0,498.0,748.0,709.0
7334,28-Jul-13,Well_#20,24.0,2307.0,151.327,1158.32,97.91667,116.456,88.609,2013-07-28,898.0,502.0,752.0,817.0
7335,29-Jul-13,Well_#20,24.0,2308.0,151.324,1153.37,100.0,116.292,88.321,2013-07-29,897.0,503.0,755.0,856.0
7336,30-Jul-13,Well_#20,24.0,2303.0,151.288,1144.43,100.0,115.995,88.171,2013-07-30,904.0,504.0,756.0,702.0
7337,31-Jul-13,Well_#20,24.0,2297.0,151.223,1122.19,100.0,116.713,87.384,2013-07-31,889.0,499.0,748.0,689.0
7338,01-Aug-13,Well_#20,24.0,2284.0,151.238,1124.32,100.0,115.019,87.983,2013-08-01,886.0,496.0,744.0,671.0
7339,02-Aug-13,Well_#20,24.0,2291.0,151.233,1132.27,100.0,115.785,88.355,2013-08-02,875.0,487.0,731.0,677.0
7340,03-Aug-13,Well_#20,24.0,2293.0,151.24,1139.31,100.0,115.459,88.515,2013-08-03,877.0,487.0,730.0,683.0
7341,04-Aug-13,Well_#20,24.0,2296.0,151.249,1128.82,100.0,115.295,87.629,2013-08-04,875.0,490.0,736.0,690.0
7342,05-Aug-13,Well_#20,24.0,2299.0,151.266,1107.26,100.0,115.42,86.975,2013-08-05,877.0,489.0,733.0,699.0
7343,06-Aug-13,Well_#20,24.0,2313.0,151.248,1118.11,100.0,118.764,88.783,2013-08-06,851.0,481.0,721.0,697.0
7344,07-Aug-13,Well_#20,24.0,2304.0,151.274,1122.31,100.0,116.067,88.994,2013-08-07,892.0,489.0,734.0,716.0
7345,08-Aug-13,Well_#20,24.0,2306.0,151.277,1115.02,100.0,116.078,88.66,2013-08-08,892.0,492.0,738.0,717.0
7346,09-Aug-13,Well_#20,24.0,2308.0,151.278,1108.84,100.0,116.079,88.214,2013-08-09,894.0,495.0,742.0,721.0
7347,10-Aug-13,Well_#20,24.0,2309.0,151.284,1112.41,100.0,116.242,88.695,2013-08-10,896.0,496.0,744.0,725.0
7348,11-Aug-13,Well_#20,24.0,2309.0,151.293,1115.61,100.0,116.248,88.846,2013-08-11,899.0,496.0,745.0,709.0
7349,12-Aug-13,Well_#20,24.0,2311.0,151.291,1113.38,100.0,116.925,88.87,2013-08-12,880.0,496.0,743.0,718.0
7350,13-Aug-13,Well_#20,24.0,2319.0,151.256,1106.82,83.89087,118.668,88.684,2013-08-13,886.0,528.0,793.0,735.0
7351,14-Aug-13,Well_#20,24.0,2313.0,151.199,1101.73,83.69628,118.718,88.703,2013-08-14,889.0,533.0,799.0,729.0
7352,15-Aug-13,Well_#20,24.0,2304.0,151.216,1098.06,100.0,116.064,88.739,2013-08-15,874.0,502.0,753.0,696.0
7353,16-Aug-13,Well_#20,24.0,2302.0,151.257,1093.91,100.0,115.552,88.572,2013-08-16,863.0,497.0,745.0,701.0
7354,17-Aug-13,Well_#20,24.0,2309.0,151.239,1097.21,100.0,115.958,88.751,2013-08-17,883.0,513.0,771.0,742.0
7355,18-Aug-13,Well_#20,24.0,2309.0,151.224,1094.31,100.0,115.959,88.949,2013-08-18,796.0,458.0,686.0,718.0
7356,19-Aug-13,Well_#20,24.0,2310.0,151.22,1096.55,100.0,116.006,88.881,2013-08-19,825.0,471.0,706.0,709.0
7357,20-Aug-13,Well_#20,24.0,2312.0,151.218,1083.9,100.0,115.905,86.993,2013-08-20,834.0,474.0,711.0,688.0
7358,21-Aug-13,Well_#20,24.0,2311.0,151.214,1092.2,100.0,115.951,88.669,2013-08-21,847.0,480.0,721.0,688.0
7359,22-Aug-13,Well_#20,24.0,2311.0,151.207,1089.47,100.0,115.774,88.425,2013-08-22,852.0,484.0,726.0,690.0
7360,23-Aug-13,Well_#20,24.0,2313.0,151.197,1085.13,100.0,115.984,87.956,2013-08-23,852.0,482.0,722.0,698.0
7361,24-Aug-13,Well_#20,24.0,2312.0,151.193,1088.04,100.0,115.823,88.908,2013-08-24,861.0,489.0,734.0,693.0
7362,25-Aug-13,Well_#20,24.0,2313.0,151.185,1092.87,100.0,116.013,89.119,2013-08-25,877.0,488.0,732.0,700.0
7363,26-Aug-13,Well_#20,24.0,2312.0,151.172,1083.06,100.0,115.573,88.519,2013-08-26,878.0,489.0,734.0,707.0
7364,27-Aug-13,Well_#20,24.0,2311.0,151.156,1082.52,100.0,115.543,88.748,2013-08-27,880.0,494.0,740.0,705.0
7365,28-Aug-13,Well_#20,24.0,2313.0,151.154,1082.65,100.0,115.547,88.717,2013-08-28,876.0,472.0,709.0,711.0
7366,29-Aug-13,Well_#20,21.76,2319.0,151.159,1088.16,100.0,115.337,89.026,2013-08-29,788.0,426.0,638.0,639.0
7367,30-Aug-13,Well_#20,15.16,2380.0,151.015,995.264,75.49431,127.979,82.749,2013-08-30,421.0,205.0,308.0,222.0
7368,31-Aug-13,Well_#20,2.51,2351.0,151.156,1084.53,14.44986,111.941,87.38,2013-08-31,76.0,39.0,59.0,77.0
7369,01-Sep-13,Well_#20,22.49,2359.0,151.062,973.692,64.9572,128.759,86.205,2013-09-01,696.0,370.0,555.0,749.0
7370,02-Sep-13,Well_#20,17.51,2328.0,151.214,1082.94,73.72737,115.529,87.904,2013-09-02,567.0,219.0,328.0,496.0
7371,03-Sep-13,Well_#20,22.66,2363.0,151.041,1036.04,78.06295,126.17,86.037,2013-09-03,762.0,424.0,637.0,888.0
7372,04-Sep-13,Well_#20,24.0,2313.0,151.169,1094.67,100.0,117.171,88.581,2013-09-04,822.0,439.0,658.0,718.0
7373,05-Sep-13,Well_#20,24.0,2318.0,151.218,1106.9,100.0,117.907,88.252,2013-09-05,825.0,460.0,690.0,711.0
7374,06-Sep-13,Well_#20,24.0,2319.0,151.156,1107.81,100.0,117.896,88.748,2013-09-06,842.0,460.0,689.0,708.0
7375,07-Sep-13,Well_#20,24.0,2312.0,151.158,1102.07,100.0,116.752,88.035,2013-09-07,864.0,459.0,689.0,712.0
7376,08-Sep-13,Well_#20,24.0,2315.0,151.162,1099.9,100.0,117.155,87.854,2013-09-08,866.0,478.0,717.0,723.0
7377,09-Sep-13,Well_#20,24.0,2315.0,151.159,1104.3,100.0,116.951,88.08,2013-09-09,875.0,477.0,715.0,756.0
7378,10-Sep-13,Well_#20,24.0,2309.0,151.115,1098.34,100.0,116.894,88.335,2013-09-10,892.0,466.0,699.0,788.0
7379,11-Sep-13,Well_#20,17.17,2363.0,150.98,1033.16,55.10038,129.741,85.021,2013-09-11,584.0,338.0,507.0,593.0
7380,12-Sep-13,Well_#20,24.0,2310.0,151.096,1099.09,99.99542,116.943,89.13,2013-09-12,948.0,526.0,789.0,971.0
7381,13-Sep-13,Well_#20,24.0,1999.0,130.538,1107.65,100.0,117.146,89.268,2013-09-13,853.0,452.0,678.0,722.0
7382,14-Sep-13,Well_#20,24.0,2319.0,151.064,1103.97,100.0,117.653,89.121,2013-09-14,857.0,461.0,693.0,732.0
7383,15-Sep-13,Well_#20,24.0,2318.0,151.088,1104.19,100.0,117.004,89.199,2013-09-15,868.0,469.0,703.0,742.0
7384,16-Sep-13,Well_#20,24.0,2322.0,151.095,1107.29,100.0,117.544,89.264,2013-09-16,851.0,477.0,715.0,743.0
7385,17-Sep-13,Well_#20,24.0,2319.0,151.061,1111.17,100.0,116.954,89.435,2013-09-17,872.0,467.0,701.0,700.0
7386,18-Sep-13,Well_#20,24.0,2322.0,151.075,1107.65,100.0,117.073,89.358,2013-09-18,861.0,468.0,702.0,689.0
7387,19-Sep-13,Well_#20,24.0,2322.0,151.073,1105.36,100.0,116.986,89.116,2013-09-19,863.0,468.0,701.0,674.0
7388,20-Sep-13,Well_#20,24.0,2321.0,151.071,1103.83,100.0,116.583,89.042,2013-09-20,837.0,441.0,662.0,600.0
7389,21-Sep-13,Well_#20,24.0,2322.0,151.065,1107.18,100.0,116.605,89.339,2013-09-21,828.0,444.0,665.0,587.0
7390,22-Sep-13,Well_#20,24.0,2322.0,151.059,1106.44,100.0,116.513,89.227,2013-09-22,824.0,440.0,661.0,573.0
7391,23-Sep-13,Well_#20,24.0,2323.0,151.047,1107.04,100.0,116.514,89.496,2013-09-23,823.0,439.0,659.0,589.0
7392,24-Sep-13,Well_#20,24.0,2324.0,151.036,1103.77,100.0,116.459,89.411,2013-09-24,818.0,437.0,654.0,604.0
7393,25-Sep-13,Well_#20,24.0,2323.0,151.025,1104.06,100.0,116.432,89.477,2013-09-25,818.0,437.0,656.0,628.0
7394,26-Sep-13,Well_#20,24.0,2323.0,151.011,1100.7,100.0,116.303,89.368,2013-09-26,817.0,434.0,652.0,635.0
7395,27-Sep-13,Well_#20,4.5,2485.0,150.682,863.525,13.48401,151.843,74.39,2013-09-27,106.0,69.0,103.0,113.0
7396,28-Sep-13,Well_#20,24.0,2346.0,150.984,1065.78,88.8545,119.223,87.167,2013-09-28,745.0,438.0,657.0,661.0
7397,29-Sep-13,Well_#20,24.0,2329.0,150.326,1107.57,100.0,117.214,87.562,2013-09-29,771.0,394.0,591.0,718.0
7398,30-Sep-13,Well_#20,24.0,2333.0,150.845,1109.72,100.0,116.566,88.418,2013-09-30,696.0,344.0,516.0,738.0
7399,01-Oct-13,Well_#20,24.0,2329.0,150.979,1108.9,100.0,115.903,87.955,2013-10-01,776.0,376.0,564.0,653.0
7400,02-Oct-13,Well_#20,24.0,2325.0,151.005,1117.4,100.0,116.179,89.132,2013-10-02,779.0,390.0,585.0,659.0
7401,03-Oct-13,Well_#20,0.84,2463.0,150.98,1110.94,3.15428,111.868,87.594,2013-10-03,8.0,4.0,5.0,8.0
7402,04-Oct-13,Well_#20,5.99,2538.0,150.583,729.992,9.0008,161.137,71.478,2013-10-04,65.0,26.0,40.0,66.0
7403,05-Oct-13,Well_#20,24.0,2334.0,151.018,1064.6,82.64888,121.172,87.652,2013-10-05,671.0,266.0,400.0,564.0
7404,06-Oct-13,Well_#20,8.34,2348.0,150.988,1108.81,38.99743,115.999,88.564,2013-10-06,324.0,131.0,196.0,269.0
7405,07-Oct-13,Well_#20,0.0,2818.0,148.867,275.114,0.0,2.087,19.61,2013-10-07,0.0,0.0,0.0,0.0
7406,08-Oct-13,Well_#20,0.0,2818.0,148.456,232.693,0.0,1.736,16.357,2013-10-08,0.0,0.0,0.0,0.0
7407,09-Oct-13,Well_#20,15.83,2417.0,150.849,883.792,35.17674,139.696,80.775,2013-10-09,319.0,126.0,189.0,280.0
7408,10-Oct-13,Well_#20,24.0,2318.0,151.03,1074.35,95.74432,117.809,87.661,2013-10-10,737.0,293.0,440.0,628.0
7409,11-Oct-13,Well_#20,24.0,2315.0,151.046,1098.76,97.91667,116.4,87.51,2013-10-11,770.0,307.0,459.0,644.0
7410,12-Oct-13,Well_#20,24.0,2314.0,151.048,1111.19,100.0,116.901,88.773,2013-10-12,777.0,308.0,462.0,645.0
7411,13-Oct-13,Well_#20,24.0,2313.0,151.09,1127.99,100.0,117.138,89.148,2013-10-13,788.0,310.0,466.0,647.0
7412,14-Oct-13,Well_#20,24.0,2317.0,151.044,1127.22,100.0,116.917,89.183,2013-10-14,783.0,310.0,464.0,651.0
7413,15-Oct-13,Well_#20,24.0,2318.0,151.026,1121.16,100.0,116.609,88.115,2013-10-15,776.0,308.0,463.0,649.0
7414,16-Oct-13,Well_#20,24.0,2318.0,151.027,1123.14,100.0,116.906,89.069,2013-10-16,777.0,310.0,464.0,650.0
7415,17-Oct-13,Well_#20,24.0,2321.0,151.017,1124.42,99.90798,118.0,88.919,2013-10-17,765.0,306.0,459.0,644.0
7416,18-Oct-13,Well_#20,24.0,2322.0,150.988,1123.56,100.0,118.583,89.085,2013-10-18,758.0,305.0,458.0,646.0
7417,19-Oct-13,Well_#20,24.0,2317.0,150.984,1116.08,100.0,116.828,88.948,2013-10-19,766.0,307.0,461.0,643.0
7418,20-Oct-13,Well_#20,24.0,2318.0,150.965,1120.99,100.0,116.312,89.062,2013-10-20,768.0,307.0,460.0,640.0
7419,21-Oct-13,Well_#20,24.0,2323.0,150.936,1113.05,100.0,116.038,88.139,2013-10-21,764.0,306.0,459.0,641.0
7420,22-Oct-13,Well_#20,24.0,2326.0,150.92,1118.06,100.0,116.226,88.734,2013-10-22,778.0,309.0,464.0,643.0
7421,23-Oct-13,Well_#20,24.0,2328.0,150.906,1110.05,100.0,115.874,87.57,2013-10-23,765.0,306.0,459.0,646.0
7422,24-Oct-13,Well_#20,24.0,2329.0,150.892,1109.32,100.0,116.033,87.944,2013-10-24,768.0,307.0,461.0,644.0
7423,25-Oct-13,Well_#20,24.0,2331.0,150.879,1113.5,100.0,116.064,88.738,2013-10-25,795.0,317.0,475.0,641.0
7424,26-Oct-13,Well_#20,24.0,2332.0,150.871,1116.41,100.0,115.975,88.891,2013-10-26,784.0,315.0,472.0,642.0
7425,27-Oct-13,Well_#20,24.0,2334.0,150.855,1113.38,100.0,115.621,88.739,2013-10-27,768.0,308.0,462.0,622.0
7426,28-Oct-13,Well_#20,24.0,2334.0,150.839,1113.59,100.0,115.743,89.015,2013-10-28,776.0,310.0,465.0,661.0
7427,29-Oct-13,Well_#20,24.0,2335.0,150.817,1106.85,100.0,115.352,87.574,2013-10-29,763.0,307.0,461.0,621.0
7428,30-Oct-13,Well_#20,24.0,2336.0,150.802,1101.62,100.0,115.205,86.541,2013-10-30,760.0,307.0,460.0,640.0
7429,31-Oct-13,Well_#20,24.0,2337.0,150.799,1104.39,100.0,115.188,87.353,2013-10-31,756.0,304.0,456.0,639.0
7430,01-Nov-13,Well_#20,24.0,2338.0,150.788,1108.23,100.0,115.234,88.895,2013-11-01,751.0,302.0,453.0,640.0
7431,02-Nov-13,Well_#20,24.0,2337.0,150.582,1105.12,100.0,115.662,88.492,2013-11-02,813.0,334.0,501.0,639.0
7432,03-Nov-13,Well_#20,24.0,2335.0,150.257,1110.44,100.0,115.646,89.191,2013-11-03,702.0,330.0,495.0,669.0
7433,04-Nov-13,Well_#20,24.0,2340.0,150.759,1107.44,100.0,115.104,88.806,2013-11-04,705.0,333.0,500.0,641.0
7434,05-Nov-13,Well_#20,24.0,2340.0,150.75,1105.05,100.0,115.113,88.694,2013-11-05,715.0,336.0,504.0,650.0
7435,06-Nov-13,Well_#20,24.0,2339.0,150.746,1098.9,100.0,114.692,88.708,2013-11-06,720.0,338.0,507.0,644.0
7436,07-Nov-13,Well_#20,24.0,2339.0,150.741,1094.15,100.0,114.812,88.411,2013-11-07,721.0,340.0,509.0,634.0
7437,08-Nov-13,Well_#20,24.0,2344.0,150.723,1098.0,100.0,115.891,88.716,2013-11-08,749.0,346.0,520.0,629.0
7438,09-Nov-13,Well_#20,24.0,2342.0,150.719,1102.76,100.0,115.317,88.865,2013-11-09,755.0,310.0,464.0,620.0
7439,10-Nov-13,Well_#20,24.0,2344.0,150.71,1096.81,100.0,115.112,88.148,2013-11-10,759.0,311.0,467.0,647.0
7440,11-Nov-13,Well_#20,24.0,2344.0,150.699,1093.7,100.0,114.893,87.661,2013-11-11,774.0,316.0,474.0,692.0
7441,12-Nov-13,Well_#20,24.0,2344.0,150.688,1094.43,100.0,115.275,88.836,2013-11-12,768.0,309.0,463.0,775.0
7442,13-Nov-13,Well_#20,24.0,2343.0,150.68,1096.74,100.0,114.716,88.455,2013-11-13,764.0,307.0,461.0,780.0
7443,14-Nov-13,Well_#20,24.0,2343.0,150.68,1102.11,100.0,114.856,88.844,2013-11-14,761.0,304.0,456.0,778.0
7444,15-Nov-13,Well_#20,24.0,2343.0,150.68,1102.59,100.0,114.9,89.058,2013-11-15,764.0,307.0,461.0,777.0
7445,16-Nov-13,Well_#20,24.0,2343.0,150.68,1092.96,100.0,114.672,88.787,2013-11-16,749.0,301.0,451.0,775.0
7446,17-Nov-13,Well_#20,24.0,2342.0,150.677,1095.8,100.0,114.579,88.929,2013-11-17,738.0,297.0,445.0,771.0
7447,18-Nov-13,Well_#20,18.64,2346.0,150.673,1099.02,77.72957,114.225,88.703,2013-11-18,586.0,241.0,362.0,590.0
7448,19-Nov-13,Well_#20,10.66,2459.0,150.455,966.098,46.25212,136.061,80.594,2013-11-19,219.0,94.0,141.0,250.0
7449,20-Nov-13,Well_#20,6.86,2541.0,150.286,801.086,10.98615,157.343,74.895,2013-11-20,28.0,11.0,16.0,62.0
7450,21-Nov-13,Well_#20,24.0,2359.0,150.632,1067.48,79.94676,119.943,86.802,2013-11-21,546.0,220.0,331.0,553.0
7451,22-Nov-13,Well_#20,22.33,2409.0,150.556,1061.89,71.47879,129.584,84.991,2013-11-22,479.0,195.0,292.0,549.0
7452,23-Nov-13,Well_#20,24.0,2347.0,150.636,1097.86,99.973,116.962,87.355,2013-11-23,629.0,256.0,384.0,682.0
7453,24-Nov-13,Well_#20,10.64,2363.0,150.579,1106.77,43.66204,118.462,88.33,2013-11-24,284.0,118.0,177.0,317.0
7454,25-Nov-13,Well_#20,17.03,2426.0,150.507,952.997,39.66959,132.043,82.348,2013-11-25,326.0,129.0,193.0,488.0
7455,26-Nov-13,Well_#20,19.83,2369.0,150.656,1086.82,82.0632,121.001,86.329,2013-11-26,655.0,273.0,409.0,701.0
7456,27-Nov-13,Well_#20,24.0,2367.0,150.619,1087.45,84.97888,121.373,86.874,2013-11-27,575.0,232.0,349.0,726.0
7457,28-Nov-13,Well_#20,24.0,2344.0,150.616,1120.19,100.0,116.718,88.694,2013-11-28,626.0,253.0,379.0,688.0
7458,29-Nov-13,Well_#20,24.0,2341.0,150.69,1116.95,100.0,116.94,88.637,2013-11-29,656.0,266.0,399.0,736.0
7459,30-Nov-13,Well_#20,24.0,2340.0,150.73,1124.15,100.0,116.97,88.834,2013-11-30,660.0,268.0,402.0,736.0
7460,01-Dec-13,Well_#20,24.0,2342.0,150.725,1125.85,100.0,116.868,88.935,2013-12-01,662.0,269.0,404.0,739.0
7461,02-Dec-13,Well_#20,16.83,1767.0,110.353,1063.85,52.94305,129.976,85.85,2013-12-02,492.0,214.0,321.0,545.0
7462,03-Dec-13,Well_#20,24.0,0.0,0.0,1113.99,99.22782,116.062,87.801,2013-12-03,799.0,330.0,495.0,807.0
7463,04-Dec-13,Well_#20,24.0,1282.0,82.141,1119.83,100.0,116.95,87.066,2013-12-04,665.0,271.0,407.0,757.0
7464,05-Dec-13,Well_#20,24.0,2343.0,150.238,1114.8,100.0,116.918,85.996,2013-12-05,682.0,277.0,416.0,732.0
7465,06-Dec-13,Well_#20,24.0,2349.0,150.631,1110.26,100.0,116.773,85.981,2013-12-06,681.0,277.0,415.0,883.0
7466,07-Dec-13,Well_#20,24.0,2349.0,150.637,1110.27,100.0,116.774,86.447,2013-12-07,711.0,290.0,434.0,779.0
7467,08-Dec-13,Well_#20,24.0,2351.0,150.621,1107.19,100.0,116.757,85.814,2013-12-08,708.0,289.0,434.0,725.0
7468,09-Dec-13,Well_#20,24.0,2353.0,150.595,1108.64,100.0,116.712,86.924,2013-12-09,706.0,288.0,432.0,707.0
7469,10-Dec-13,Well_#20,24.0,2352.0,150.575,1119.48,100.0,116.881,88.971,2013-12-10,714.0,289.0,433.0,714.0
7470,11-Dec-13,Well_#20,24.0,2352.0,150.552,1111.01,100.0,116.634,87.945,2013-12-11,719.0,290.0,436.0,700.0
7471,12-Dec-13,Well_#20,24.0,2353.0,150.541,1108.09,97.91667,116.637,87.719,2013-12-12,714.0,290.0,434.0,725.0
7472,13-Dec-13,Well_#20,24.0,2355.0,150.529,1109.39,100.0,116.584,88.245,2013-12-13,709.0,288.0,432.0,726.0
7473,14-Dec-13,Well_#20,24.0,2356.0,150.521,1109.59,100.0,116.603,88.705,2013-12-14,702.0,286.0,429.0,704.0
7474,15-Dec-13,Well_#20,24.0,2357.0,150.51,1101.31,100.0,116.489,88.446,2013-12-15,704.0,285.0,428.0,712.0
7475,16-Dec-13,Well_#20,12.14,2366.0,150.508,1108.3,53.56819,116.404,88.808,2013-12-16,312.0,127.0,190.0,302.0
7476,17-Dec-13,Well_#20,9.36,2578.0,150.154,822.077,13.89514,165.056,73.084,2013-12-17,45.0,19.0,29.0,56.0
7477,18-Dec-13,Well_#20,24.0,2370.0,150.467,1099.67,89.05667,118.93,88.192,2013-12-18,616.0,251.0,376.0,669.0
7478,19-Dec-13,Well_#20,24.0,2362.0,150.468,1120.27,100.0,115.942,88.457,2013-12-19,672.0,274.0,412.0,711.0
7479,20-Dec-13,Well_#20,24.0,2359.0,150.46,1123.72,100.0,116.23,88.633,2013-12-20,683.0,278.0,417.0,718.0
7480,21-Dec-13,Well_#20,24.0,2361.0,150.442,1126.28,100.0,116.17,88.698,2013-12-21,681.0,277.0,416.0,717.0
7481,22-Dec-13,Well_#20,24.0,2360.0,150.486,1124.64,100.0,116.32,88.512,2013-12-22,692.0,283.0,424.0,724.0
7482,23-Dec-13,Well_#20,24.0,2360.0,150.504,1129.65,100.0,116.409,88.564,2013-12-23,685.0,279.0,418.0,727.0
7483,24-Dec-13,Well_#20,24.0,2362.0,150.485,1115.76,100.0,116.014,87.046,2013-12-24,680.0,276.0,415.0,722.0
7484,25-Dec-13,Well_#20,24.0,2361.0,150.467,1106.13,100.0,115.792,86.37,2013-12-25,692.0,285.0,426.0,720.0
7485,26-Dec-13,Well_#20,24.0,2358.0,150.45,1100.91,100.0,115.504,84.79,2013-12-26,679.0,279.0,419.0,721.0
7486,27-Dec-13,Well_#20,24.0,2358.0,150.45,1107.03,100.0,115.69,86.857,2013-12-27,687.0,280.0,419.0,721.0
7487,28-Dec-13,Well_#20,24.0,2359.0,150.45,1111.96,100.0,115.704,87.39,2013-12-28,687.0,279.0,419.0,723.0
7488,29-Dec-13,Well_#20,24.0,2359.0,150.443,1109.35,97.91667,115.894,87.259,2013-12-29,686.0,278.0,417.0,719.0
7489,30-Dec-13,Well_#20,24.0,2359.0,150.429,1110.9,100.0,115.725,87.212,2013-12-30,688.0,279.0,419.0,716.0
7490,31-Dec-13,Well_#20,24.0,2360.0,150.419,1111.79,100.0,115.813,87.833,2013-12-31,686.0,278.0,416.0,719.0
7491,01-Jan-14,Well_#20,24.31,2365.0,150.407,1106.37,95.81095,115.466,87.112,2014-01-01,675.0,274.0,412.0,719.0
7492,02-Jan-14,Well_#20,0.0,2810.0,149.155,398.671,1.1368,8.597,25.11,2014-01-02,0.0,0.0,0.0,0.0
7493,03-Jan-14,Well_#20,0.0,2800.0,148.488,267.512,1.35833,5.822,12.73,2014-01-03,0.0,0.0,0.0,0.0
7494,04-Jan-14,Well_#20,12.86,2480.0,150.24,862.928,24.49167,141.879,77.186,2014-01-04,193.0,76.0,114.0,190.0
7495,05-Jan-14,Well_#20,24.0,2358.0,150.351,1080.0,100.0,116.304,86.539,2014-01-05,634.0,256.0,384.0,682.0
7496,06-Jan-14,Well_#20,24.0,2360.0,150.365,1360.79,100.0,115.353,86.075,2014-01-06,678.0,274.0,410.0,708.0
7497,07-Jan-14,Well_#20,3.23,2378.0,150.359,1078.89,14.65718,123.209,86.489,2014-01-07,11.0,4.0,7.0,13.0
7498,08-Jan-14,Well_#20,6.03,2556.0,149.866,683.005,9.05137,160.009,67.243,2014-01-08,6.0,2.0,3.0,6.0
7499,09-Jan-14,Well_#20,24.0,2358.0,150.29,1035.34,100.0,117.821,87.37,2014-01-09,565.0,221.0,332.0,732.0
7500,10-Jan-14,Well_#20,24.0,2349.0,150.363,1091.66,99.97306,113.97,88.272,2014-01-10,679.0,255.0,382.0,728.0
7501,11-Jan-14,Well_#20,24.0,2431.0,150.321,1052.96,77.48112,137.807,84.557,2014-01-11,647.0,246.0,369.0,737.0
7502,12-Jan-14,Well_#20,24.0,2360.0,150.345,1091.5,100.0,117.315,86.768,2014-01-12,624.0,250.0,375.0,890.0
7503,13-Jan-14,Well_#20,24.0,2355.0,150.388,1078.92,99.98896,116.206,86.54,2014-01-13,671.0,269.0,404.0,732.0
7504,14-Jan-14,Well_#20,24.0,2355.0,150.428,1085.28,99.99798,116.387,88.466,2014-01-14,661.0,267.0,400.0,726.0
7505,15-Jan-14,Well_#20,24.0,2356.0,150.41,1081.68,100.0,116.349,88.405,2014-01-15,660.0,268.0,402.0,737.0
